y_true,y_pred
34.1,36.48593296064593
28.4,30.483457502140023
51.6,52.876389910558615
39.4,52.22457503524245
23.1,27.084419964808202
7.6,39.6242223266682
53.3,47.292078617669546
46.4,35.82432467688028
12.2,14.946145919692045
13.0,18.271428629222005
30.6,28.131256757605517
59.6,52.44191457411823
31.3,37.421250752932494
48.0,40.4015617150928
32.5,43.63287817439638
45.5,54.590241902659514
57.4,45.16405093426016
48.6,52.407017623642915
62.9,35.35296091791705
55.0,52.21185431079841
60.7,47.786494791329794
41.0,52.730322406304005
37.5,40.329618673138604
30.7,29.844669942142055
37.5,37.974451392443164
39.5,44.715104958383776
42.2,39.19550680015875
20.8,25.853362087307563
46.8,42.28968505745073
47.4,44.33384375900707
43.5,34.49433630784184
42.5,34.091843874343326
51.4,49.50804297806063
28.9,33.2365981664651
37.5,37.001584238414395
40.1,40.4015617150928
28.4,25.890135986384088
45.5,45.12011289675616
52.2,47.38169229511035
43.2,39.58421250411043
45.1,21.697200129246266
39.7,41.813940517491005
48.5,45.36452035061108
44.7,53.368986800715334
28.9,27.372493270523517
40.9,41.800688354301236
20.7,19.75902056019796
15.6,18.789638218609152
18.3,26.98447853437932
35.6,37.38399670747516
39.4,44.24833297206755
37.4,33.455768679487484
57.8,57.65974614688749
39.6,39.583088952532954
11.6,16.874345383447263
55.5,58.036153462013054
55.2,48.08912094974157
30.6,29.513027275560418
73.6,58.111371992171804
43.4,43.06662001948061
37.4,33.44896688087183
23.5,25.966871684124968
14.4,17.45669460185683
58.8,50.4411484093608
58.1,64.74359220875817
35.1,45.09448788855874
45.2,52.22763446980373
36.5,35.28889548873741
19.2,16.52609239270809
42.0,45.945216425525864
36.7,44.428236844566264
42.6,38.72997695921666
15.5,15.185094596616624
55.9,55.669695921133346
23.6,26.909033891583228
18.8,19.860558281869647
21.8,18.867407608261622
21.5,25.91709445394299
25.7,23.55444419014121
22.0,19.69563641288253
44.3,44.96608892083275
20.5,17.36981012052075
42.3,41.254386017102604
37.8,35.17626324550441
42.7,56.48174411136078
49.3,50.73145678361854
29.3,21.78436401434192
34.6,37.28859048421702
36.6,35.27979781246119
48.2,47.77245713514725
39.1,43.75150166925647
31.6,39.775137324399125
25.5,29.175758386709195
45.9,49.27992781953962
31.5,34.49473150091754
46.1,44.302739853565186
26.6,23.954624437896356
21.4,29.71036260531085
44.0,43.99728168715668
34.2,35.21831397569634
26.2,24.363905979258703
40.9,43.1796275365179
52.2,53.275714104446216
43.5,50.10182318428988
31.1,32.69534874439603
58.0,57.77330664772372
20.9,28.859562463725034
48.1,41.09942914102257
39.7,34.72605091196947
40.8,39.940784426079816
43.8,39.575598037783195
40.2,36.557813175276785
78.3,49.21642820925387
38.5,35.48981662106049
48.5,44.62923316377843
42.3,34.76791663736409
46.0,45.36914826029276
49.0,53.40122171793448
12.8,17.740113656847193
40.2,43.67590974794361
46.6,33.987887944540184
19.0,27.644179666444725
33.4,29.844669942142055
14.7,17.14377340110233
17.4,16.396612765885546
32.4,46.25532272211548
23.9,26.424023714913226
39.3,39.97449393173988
61.9,50.86914566956665
39.0,34.99196495624497
40.6,34.418513569452436
29.7,31.071889416651207
28.8,26.406817546632514
41.4,46.68051993293713
33.4,26.79912591565206
48.2,52.58943549160467
21.7,31.527720410428234
40.8,42.084260479720655
40.6,40.50242661487993
23.1,27.348275499331958
22.3,26.26986887419827
15.0,14.881962494861188
30.0,40.28412127680433
13.8,23.712528211612977
52.7,55.169549197145905
25.9,22.28011818552001
51.8,50.913043653272105
17.4,17.115074985188716
26.5,37.64589377168977
43.9,39.12723026988281
63.3,58.111371992171804
28.8,28.252666783932057
30.7,29.37220157564067
24.4,23.38372008508831
53.0,46.216712286066326
31.7,29.27228711128476
40.6,36.17247976171524
38.1,34.3760557584467
23.7,26.64743040160284
41.1,35.8423333937127
40.1,46.42991140142406
23.0,27.784550301912073
117.5,47.1119369216053
26.5,35.71617791691014
40.5,34.53682788718777
29.3,50.227104347707474
41.0,39.06358558162727
49.7,66.83423034343778
34.0,33.72625883407455
27.7,24.943150627497904
44.0,46.39107792951213
31.1,34.48093741659461
45.4,53.057033185824714
44.8,51.35703077155695
25.6,27.556796910817585
23.5,31.542814642481233
34.4,37.45128894131009
55.3,34.21149229543084
56.3,56.052068825078216
32.9,33.70713784806727
51.0,50.062101712318515
44.5,51.40789805153822
37.0,34.12816947686523
54.4,56.11058030828323
24.5,36.08140907103314
42.5,36.56175799507844
38.1,47.34186995315957
21.8,23.890378491233005
34.1,37.99047007553308
28.5,32.921318234824106
16.7,19.093232736384117
46.1,52.285453511433985
36.9,52.59613089688085
35.7,32.51946428034194
23.2,25.25964183852423
38.4,38.500918277836824
29.4,27.882420713958954
55.0,47.70387994360341
50.2,50.750698462863696
24.7,18.78019278248377
53.0,51.44312919321427
19.1,24.851889725443012
24.7,27.16688471523795
42.2,37.33499253575207
78.0,43.79321553325818
42.8,55.82959928671915
41.6,43.200797429057985
27.3,30.23389666580416
42.0,44.09563384569017
37.5,33.251681167051224
49.8,50.60229506118977
26.9,39.252072844185605
18.6,17.42998424926932
37.7,37.85887685308594
33.1,45.09102405446221
42.5,49.50680156623382
31.3,24.08681822651277
38.1,35.953771515093365
62.1,64.42966121648135
36.7,42.90965518093048
23.6,26.599074894988426
19.2,18.271428629222005
12.8,24.567797350907014
15.6,17.380621088339883
39.6,36.50746128785296
38.4,49.73834068845156
22.8,36.81160071604616
36.5,41.73139909090007
35.6,31.780242017647854
30.9,32.00484230878737
36.3,38.077394374572904
50.4,57.78803146028037
42.9,40.58645077952352
37.0,34.004574401471
53.5,53.74208987926717
46.6,38.671380372061904
41.2,31.11433967059973
37.9,46.72822286658416
30.8,27.933182621322405
11.2,17.533132561740953
53.7,48.441760148293675
47.0,49.73834068845156
42.3,36.14248509448268
28.6,25.679666718776105
25.7,20.78094090988765
31.3,29.80643304702283
30.1,27.88215798366926
60.7,52.21185431079841
45.3,43.88215256845325
44.9,50.159212517226024
45.1,52.407017623642915
24.7,24.92678405250187
47.1,50.952557720812216
63.3,43.0396380363476
40.0,42.20396925788431
48.0,57.49615215871849
33.1,40.652158614878736
29.5,22.678553351769708
24.8,21.848343083341742
20.9,23.867726812621505
43.1,42.67476149823923
22.8,21.453239854466926
42.1,44.81987712762944
51.7,47.52175340562065
41.5,42.98362561285274
52.2,50.10182318428988
49.5,50.029252322175
23.8,26.083844421219084
30.5,27.620989136547863
56.8,62.79131046154821
37.4,36.79894422112208
69.7,56.94334558035011
53.3,51.32103727127475
47.3,63.55023278401283
29.3,19.894562743541456
40.3,35.45483768755711
12.9,16.861800204206496
46.6,56.058123672036366
55.3,48.08912094974157
25.6,24.59585690421483
27.3,27.166563744125213
67.7,49.31437157167871
38.6,41.28826713509674
31.3,27.852089801527217
35.3,42.69891969131635
40.3,38.4621945264739
24.7,19.27879916685856
42.5,35.75038118860108
31.9,27.716443050039118
32.2,43.178874687540976
23.0,27.620989136547863
37.3,45.156942082127884
35.5,38.68709469087039
27.7,25.82223599476541
28.5,43.729852846039016
39.7,46.864620846671265
41.2,50.40807928178196
37.2,40.19286441577532
40.5,48.15237940098269
22.3,22.33122027275881
28.1,25.34613449274627
15.4,18.138346663313232
50.0,53.8076653943793
40.6,43.96666710628038
52.5,51.96744198183061
63.9,63.462479607395274
